,Name,Distance,Rating,Station Name
6577,Gulden Vlies,749.6198242086455,4.0,Tilburg West Universiteit
6578,La Cubanita Alkmaar,1019.1139257354848,5.0,Tilburg West Universiteit
6579,SuperThai Restaurant ,749.6106910535735,3.3,Tilburg West Universiteit
6580,Café-Bar Odeon,1117.6786219087742,4.0,Tilburg West Universiteit
6581,Grand Café Klunder,491.1964571528282,0.0,Tilburg West Universiteit
6582,1480 Food Bar,1019.4541370951409,4.0,Tilburg West Universiteit
6583,Restaurant Tapas &,1057.2459116972116,5.0,Tilburg West Universiteit
6584,Happy Italy,518.4117475871739,3.3,Tilburg West Universiteit
6585,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,Tilburg West Universiteit
6586,Proeflokaal De Boom,942.184391949158,0.0,Tilburg West Universiteit
6587,Kunchai,994.5218072237367,4.5,Tilburg West Universiteit
6588,Cafe De Pilaren,1085.9413393183647,5.0,Tilburg West Universiteit
6589,Moeke,484.4824365505958,0.0,Tilburg West Universiteit
6590,De Amstelhoek,967.9020076874574,4.0,Tilburg West Universiteit
6591,Il Colosseo,738.3859911669595,5.0,Tilburg West Universiteit
6592,Rue de la Plume,789.023446360917,5.0,Tilburg West Universiteit
6593,'t Friethuys,937.8352468571736,5.0,Tilburg West Universiteit
6594,Taormina,1149.6070313784464,5.0,Tilburg West Universiteit
6595,Ristobar Italica,1083.0744620729238,2.4,Tilburg West Universiteit
6596,Le Bon,1008.7088239418918,4.0,Tilburg West Universiteit
6597,De Bonte Bengel,574.7221520255662,2.8,Tilburg West Universiteit
6598,Subway,861.8243738210845,5.0,Tilburg West Universiteit
6599,Cafe Bali,920.3244724023469,3.7,Tilburg West Universiteit
6600,De Binnenkomer,599.4072940907039,4.7,Utrecht Centraal Knoop
6601,Vers Eten & Drinken,77.34336015072499,4.5,Utrecht Centraal Knoop
6602,Daikichi,54.04131208278735,4.0,Utrecht Centraal Knoop
6603,Burger King,38.753209797124605,3.0,Utrecht Centraal Knoop
6604,Deli,1009.748379483375,4.8,Utrecht Centraal Knoop
6605,Anne & Max,1050.9389047964175,4.8,Utrecht Centraal Knoop
6606,De Buren,1060.7939670377473,4.1,Utrecht Centraal Knoop
6607,King Sing,212.2733144925375,3.0,Utrecht Centraal Knoop
6608,Aloha,852.7449434363177,4.0,Utrecht Centraal Knoop
6609,Stadsstrand de Kade,620.6513341917654,5.0,Utrecht Centraal Knoop
6610,Alkmaars Koffiehuis,723.9196172713763,5.0,Utrecht Centraal Knoop
6611,Schots Restaurant Hielander,1008.5839781538273,3.8,Utrecht Centraal Knoop
6612,Saladebar Oogst,479.2986157354422,5.0,Utrecht Centraal Knoop
6613,Irish Pub Gunnery's,1101.3625315377635,5.0,Utrecht Centraal Knoop
6614,Mojo's,942.0027393749233,5.0,Utrecht Centraal Knoop
6615,Het Grand Cafeetje,935.7281656931732,4.0,Utrecht Centraal Knoop
6616,Horecacentrum De Studio,516.498093746401,5.0,Utrecht Centraal Knoop
6617,Vito,1485.8453538466451,4.3,Utrecht Centraal Knoop
6618,Abby's,852.017140325663,4.3,Utrecht Centraal Knoop
6619,Proeflokaal Bregje,525.2107427451322,2.3,Utrecht Centraal Knoop
6620,restaurant zegels,744.6440355872974,4.7,Utrecht Centraal Knoop
6621,Meat & Co,1020.6355087576528,4.3,Utrecht Centraal Knoop
6622,Fresh Food,93.87041630226362,0.0,Utrecht Centraal Knoop
6623,Petershoek Café,90.49918999393957,0.0,Utrecht Centraal Knoop
6624,Burgers & Zo,566.070511391871,3.5,Utrecht Centraal Knoop
6625,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,Utrecht Centraal Knoop
6626,Heeren van Sonoy,811.7969541676354,3.0,Utrecht Centraal Knoop
6627,Gulden Vlies,749.6198242086455,4.0,Utrecht Centraal Knoop
6628,La Cubanita Alkmaar,1019.1139257354848,5.0,Utrecht Centraal Knoop
6629,SuperThai Restaurant ,749.6106910535735,3.3,Utrecht Centraal Knoop
6630,Café-Bar Odeon,1117.6786219087742,4.0,Utrecht Centraal Knoop
6631,Grand Café Klunder,491.1964571528282,0.0,Utrecht Centraal Knoop
6632,1480 Food Bar,1019.4541370951409,4.0,Utrecht Centraal Knoop
6633,Restaurant Tapas &,1057.2459116972116,5.0,Utrecht Centraal Knoop
6634,Happy Italy,518.4117475871739,3.3,Utrecht Centraal Knoop
6635,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,Utrecht Centraal Knoop
6636,Proeflokaal De Boom,942.184391949158,0.0,Utrecht Centraal Knoop
6637,Kunchai,994.5218072237367,4.5,Utrecht Centraal Knoop
6638,Cafe De Pilaren,1085.9413393183647,5.0,Utrecht Centraal Knoop
6639,Moeke,484.4824365505958,0.0,Utrecht Centraal Knoop
6640,De Amstelhoek,967.9020076874574,4.0,Utrecht Centraal Knoop
6641,Il Colosseo,738.3859911669595,5.0,Utrecht Centraal Knoop
6642,Rue de la Plume,789.023446360917,5.0,Utrecht Centraal Knoop
6643,'t Friethuys,937.8352468571736,5.0,Utrecht Centraal Knoop
6644,Taormina,1149.6070313784464,5.0,Utrecht Centraal Knoop
6645,Ristobar Italica,1083.0744620729238,2.4,Utrecht Centraal Knoop
6646,Le Bon,1008.7088239418918,4.0,Utrecht Centraal Knoop
6647,De Bonte Bengel,574.7221520255662,2.8,Utrecht Centraal Knoop
6648,Subway,861.8243738210845,5.0,Utrecht Centraal Knoop
6649,Cafe Bali,920.3244724023469,3.7,Utrecht Centraal Knoop
6650,De Binnenkomer,599.4072940907039,4.7,Culemborg
6651,Vers Eten & Drinken,77.34336015072499,4.5,Culemborg
6652,Daikichi,54.04131208278735,4.0,Culemborg
6653,Burger King,38.753209797124605,3.0,Culemborg
6654,Deli,1009.748379483375,4.8,Culemborg
6655,Anne & Max,1050.9389047964175,4.8,Culemborg
6656,De Buren,1060.7939670377473,4.1,Culemborg
6657,King Sing,212.2733144925375,3.0,Culemborg
6658,Aloha,852.7449434363177,4.0,Culemborg
6659,Stadsstrand de Kade,620.6513341917654,5.0,Culemborg
6660,Alkmaars Koffiehuis,723.9196172713763,5.0,Culemborg
6661,Schots Restaurant Hielander,1008.5839781538273,3.8,Culemborg
6662,Saladebar Oogst,479.2986157354422,5.0,Culemborg
6663,Irish Pub Gunnery's,1101.3625315377635,5.0,Culemborg
6664,Mojo's,942.0027393749233,5.0,Culemborg
6665,Het Grand Cafeetje,935.7281656931732,4.0,Culemborg
6666,Horecacentrum De Studio,516.498093746401,5.0,Culemborg
6667,Vito,1485.8453538466451,4.3,Culemborg
6668,Abby's,852.017140325663,4.3,Culemborg
6669,Proeflokaal Bregje,525.2107427451322,2.3,Culemborg
6670,restaurant zegels,744.6440355872974,4.7,Culemborg
6671,Meat & Co,1020.6355087576528,4.3,Culemborg
6672,Fresh Food,93.87041630226362,0.0,Culemborg
6673,Petershoek Café,90.49918999393957,0.0,Culemborg
6674,Burgers & Zo,566.070511391871,3.5,Culemborg
6675,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,Culemborg
6676,Heeren van Sonoy,811.7969541676354,3.0,Culemborg
6677,Gulden Vlies,749.6198242086455,4.0,Culemborg
6678,La Cubanita Alkmaar,1019.1139257354848,5.0,Culemborg
6679,SuperThai Restaurant ,749.6106910535735,3.3,Culemborg
6680,Café-Bar Odeon,1117.6786219087742,4.0,Culemborg
6681,Grand Café Klunder,491.1964571528282,0.0,Culemborg
6682,1480 Food Bar,1019.4541370951409,4.0,Culemborg
6683,Restaurant Tapas &,1057.2459116972116,5.0,Culemborg
6684,Happy Italy,518.4117475871739,3.3,Culemborg
6685,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,Culemborg
6686,Proeflokaal De Boom,942.184391949158,0.0,Culemborg
6687,Kunchai,994.5218072237367,4.5,Culemborg
6688,Cafe De Pilaren,1085.9413393183647,5.0,Culemborg
6689,Moeke,484.4824365505958,0.0,Culemborg
6690,De Amstelhoek,967.9020076874574,4.0,Culemborg
6691,Il Colosseo,738.3859911669595,5.0,Culemborg
6692,Rue de la Plume,789.023446360917,5.0,Culemborg
6693,'t Friethuys,937.8352468571736,5.0,Culemborg
6694,Taormina,1149.6070313784464,5.0,Culemborg
6695,Ristobar Italica,1083.0744620729238,2.4,Culemborg
6696,Le Bon,1008.7088239418918,4.0,Culemborg
6697,De Bonte Bengel,574.7221520255662,2.8,Culemborg
6698,Subway,861.8243738210845,5.0,Culemborg
6699,Cafe Bali,920.3244724023469,3.7,Culemborg
6700,De Binnenkomer,599.4072940907039,4.7,Sleeuwijk Tol West
6701,Vers Eten & Drinken,77.34336015072499,4.5,Sleeuwijk Tol West
6702,Daikichi,54.04131208278735,4.0,Sleeuwijk Tol West
6703,Burger King,38.753209797124605,3.0,Sleeuwijk Tol West
6704,Deli,1009.748379483375,4.8,Sleeuwijk Tol West
6705,Anne & Max,1050.9389047964175,4.8,Sleeuwijk Tol West
6706,De Buren,1060.7939670377473,4.1,Sleeuwijk Tol West
6707,King Sing,212.2733144925375,3.0,Sleeuwijk Tol West
6708,Aloha,852.7449434363177,4.0,Sleeuwijk Tol West
6709,Stadsstrand de Kade,620.6513341917654,5.0,Sleeuwijk Tol West
6710,Alkmaars Koffiehuis,723.9196172713763,5.0,Sleeuwijk Tol West
6711,Schots Restaurant Hielander,1008.5839781538273,3.8,Sleeuwijk Tol West
6712,Saladebar Oogst,479.2986157354422,5.0,Sleeuwijk Tol West
6713,Irish Pub Gunnery's,1101.3625315377635,5.0,Sleeuwijk Tol West
6714,Mojo's,942.0027393749233,5.0,Sleeuwijk Tol West
6715,Het Grand Cafeetje,935.7281656931732,4.0,Sleeuwijk Tol West
6716,Horecacentrum De Studio,516.498093746401,5.0,Sleeuwijk Tol West
6717,Vito,1485.8453538466451,4.3,Sleeuwijk Tol West
6718,Abby's,852.017140325663,4.3,Sleeuwijk Tol West
6719,Proeflokaal Bregje,525.2107427451322,2.3,Sleeuwijk Tol West
6720,restaurant zegels,744.6440355872974,4.7,Sleeuwijk Tol West
6721,Meat & Co,1020.6355087576528,4.3,Sleeuwijk Tol West
6722,Fresh Food,93.87041630226362,0.0,Sleeuwijk Tol West
6723,Petershoek Café,90.49918999393957,0.0,Sleeuwijk Tol West
6724,Burgers & Zo,566.070511391871,3.5,Sleeuwijk Tol West
6725,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,Sleeuwijk Tol West
6726,Heeren van Sonoy,811.7969541676354,3.0,Sleeuwijk Tol West
6727,Gulden Vlies,749.6198242086455,4.0,Sleeuwijk Tol West
6728,La Cubanita Alkmaar,1019.1139257354848,5.0,Sleeuwijk Tol West
6729,SuperThai Restaurant ,749.6106910535735,3.3,Sleeuwijk Tol West
6730,Café-Bar Odeon,1117.6786219087742,4.0,Sleeuwijk Tol West
6731,Grand Café Klunder,491.1964571528282,0.0,Sleeuwijk Tol West
6732,1480 Food Bar,1019.4541370951409,4.0,Sleeuwijk Tol West
6733,Restaurant Tapas &,1057.2459116972116,5.0,Sleeuwijk Tol West
6734,Happy Italy,518.4117475871739,3.3,Sleeuwijk Tol West
6735,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,Sleeuwijk Tol West
6736,Proeflokaal De Boom,942.184391949158,0.0,Sleeuwijk Tol West
6737,Kunchai,994.5218072237367,4.5,Sleeuwijk Tol West
6738,Cafe De Pilaren,1085.9413393183647,5.0,Sleeuwijk Tol West
6739,Moeke,484.4824365505958,0.0,Sleeuwijk Tol West
6740,De Amstelhoek,967.9020076874574,4.0,Sleeuwijk Tol West
6741,Il Colosseo,738.3859911669595,5.0,Sleeuwijk Tol West
6742,Rue de la Plume,789.023446360917,5.0,Sleeuwijk Tol West
6743,'t Friethuys,937.8352468571736,5.0,Sleeuwijk Tol West
6744,Taormina,1149.6070313784464,5.0,Sleeuwijk Tol West
6745,Ristobar Italica,1083.0744620729238,2.4,Sleeuwijk Tol West
6746,Le Bon,1008.7088239418918,4.0,Sleeuwijk Tol West
6747,De Bonte Bengel,574.7221520255662,2.8,Sleeuwijk Tol West
6748,Subway,861.8243738210845,5.0,Sleeuwijk Tol West
6749,Cafe Bali,920.3244724023469,3.7,Sleeuwijk Tol West
6750,De Binnenkomer,599.4072940907039,4.7,Rotterdam Kralingse Zoom
6751,Vers Eten & Drinken,77.34336015072499,4.5,Rotterdam Kralingse Zoom
6752,Daikichi,54.04131208278735,4.0,Rotterdam Kralingse Zoom
6753,Burger King,38.753209797124605,3.0,Rotterdam Kralingse Zoom
6754,Deli,1009.748379483375,4.8,Rotterdam Kralingse Zoom
6755,Anne & Max,1050.9389047964175,4.8,Rotterdam Kralingse Zoom
6756,De Buren,1060.7939670377473,4.1,Rotterdam Kralingse Zoom
6757,King Sing,212.2733144925375,3.0,Rotterdam Kralingse Zoom
6758,Aloha,852.7449434363177,4.0,Rotterdam Kralingse Zoom
6759,Stadsstrand de Kade,620.6513341917654,5.0,Rotterdam Kralingse Zoom
6760,Alkmaars Koffiehuis,723.9196172713763,5.0,Rotterdam Kralingse Zoom
6761,Schots Restaurant Hielander,1008.5839781538273,3.8,Rotterdam Kralingse Zoom
6762,Saladebar Oogst,479.2986157354422,5.0,Rotterdam Kralingse Zoom
6763,Irish Pub Gunnery's,1101.3625315377635,5.0,Rotterdam Kralingse Zoom
6764,Mojo's,942.0027393749233,5.0,Rotterdam Kralingse Zoom
6765,Het Grand Cafeetje,935.7281656931732,4.0,Rotterdam Kralingse Zoom
6766,Horecacentrum De Studio,516.498093746401,5.0,Rotterdam Kralingse Zoom
6767,Vito,1485.8453538466451,4.3,Rotterdam Kralingse Zoom
6768,Abby's,852.017140325663,4.3,Rotterdam Kralingse Zoom
6769,Proeflokaal Bregje,525.2107427451322,2.3,Rotterdam Kralingse Zoom
6770,restaurant zegels,744.6440355872974,4.7,Rotterdam Kralingse Zoom
6771,Meat & Co,1020.6355087576528,4.3,Rotterdam Kralingse Zoom
6772,Fresh Food,93.87041630226362,0.0,Rotterdam Kralingse Zoom
6773,Petershoek Café,90.49918999393957,0.0,Rotterdam Kralingse Zoom
6774,Burgers & Zo,566.070511391871,3.5,Rotterdam Kralingse Zoom
6775,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,Rotterdam Kralingse Zoom
6776,Heeren van Sonoy,811.7969541676354,3.0,Rotterdam Kralingse Zoom
6777,Gulden Vlies,749.6198242086455,4.0,Rotterdam Kralingse Zoom
6778,La Cubanita Alkmaar,1019.1139257354848,5.0,Rotterdam Kralingse Zoom
6779,SuperThai Restaurant ,749.6106910535735,3.3,Rotterdam Kralingse Zoom
6780,Café-Bar Odeon,1117.6786219087742,4.0,Rotterdam Kralingse Zoom
6781,Grand Café Klunder,491.1964571528282,0.0,Rotterdam Kralingse Zoom
6782,1480 Food Bar,1019.4541370951409,4.0,Rotterdam Kralingse Zoom
6783,Restaurant Tapas &,1057.2459116972116,5.0,Rotterdam Kralingse Zoom
6784,Happy Italy,518.4117475871739,3.3,Rotterdam Kralingse Zoom
6785,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,Rotterdam Kralingse Zoom
6786,Proeflokaal De Boom,942.184391949158,0.0,Rotterdam Kralingse Zoom
6787,Kunchai,994.5218072237367,4.5,Rotterdam Kralingse Zoom
6788,Cafe De Pilaren,1085.9413393183647,5.0,Rotterdam Kralingse Zoom
6789,Moeke,484.4824365505958,0.0,Rotterdam Kralingse Zoom
6790,De Amstelhoek,967.9020076874574,4.0,Rotterdam Kralingse Zoom
6791,Il Colosseo,738.3859911669595,5.0,Rotterdam Kralingse Zoom
6792,Rue de la Plume,789.023446360917,5.0,Rotterdam Kralingse Zoom
6793,'t Friethuys,937.8352468571736,5.0,Rotterdam Kralingse Zoom
6794,Taormina,1149.6070313784464,5.0,Rotterdam Kralingse Zoom
6795,Ristobar Italica,1083.0744620729238,2.4,Rotterdam Kralingse Zoom
6796,Le Bon,1008.7088239418918,4.0,Rotterdam Kralingse Zoom
6797,De Bonte Bengel,574.7221520255662,2.8,Rotterdam Kralingse Zoom
6798,Subway,861.8243738210845,5.0,Rotterdam Kralingse Zoom
6799,Cafe Bali,920.3244724023469,3.7,Rotterdam Kralingse Zoom
6800,De Binnenkomer,599.4072940907039,4.7,Sliedrecht
6801,Vers Eten & Drinken,77.34336015072499,4.5,Sliedrecht
6802,Daikichi,54.04131208278735,4.0,Sliedrecht
6803,Burger King,38.753209797124605,3.0,Sliedrecht
6804,Deli,1009.748379483375,4.8,Sliedrecht
6805,Anne & Max,1050.9389047964175,4.8,Sliedrecht
6806,De Buren,1060.7939670377473,4.1,Sliedrecht
6807,King Sing,212.2733144925375,3.0,Sliedrecht
6808,Aloha,852.7449434363177,4.0,Sliedrecht
6809,Stadsstrand de Kade,620.6513341917654,5.0,Sliedrecht
6810,Alkmaars Koffiehuis,723.9196172713763,5.0,Sliedrecht
6811,Schots Restaurant Hielander,1008.5839781538273,3.8,Sliedrecht
6812,Saladebar Oogst,479.2986157354422,5.0,Sliedrecht
6813,Irish Pub Gunnery's,1101.3625315377635,5.0,Sliedrecht
6814,Mojo's,942.0027393749233,5.0,Sliedrecht
6815,Het Grand Cafeetje,935.7281656931732,4.0,Sliedrecht
6816,Horecacentrum De Studio,516.498093746401,5.0,Sliedrecht
6817,Vito,1485.8453538466451,4.3,Sliedrecht
6818,Abby's,852.017140325663,4.3,Sliedrecht
6819,Proeflokaal Bregje,525.2107427451322,2.3,Sliedrecht
6820,restaurant zegels,744.6440355872974,4.7,Sliedrecht
6821,Meat & Co,1020.6355087576528,4.3,Sliedrecht
6822,Fresh Food,93.87041630226362,0.0,Sliedrecht
6823,Petershoek Café,90.49918999393957,0.0,Sliedrecht
6824,Burgers & Zo,566.070511391871,3.5,Sliedrecht
6825,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,Sliedrecht
6826,Heeren van Sonoy,811.7969541676354,3.0,Sliedrecht
6827,Gulden Vlies,749.6198242086455,4.0,Sliedrecht
6828,La Cubanita Alkmaar,1019.1139257354848,5.0,Sliedrecht
6829,SuperThai Restaurant ,749.6106910535735,3.3,Sliedrecht
6830,Café-Bar Odeon,1117.6786219087742,4.0,Sliedrecht
6831,Grand Café Klunder,491.1964571528282,0.0,Sliedrecht
6832,1480 Food Bar,1019.4541370951409,4.0,Sliedrecht
6833,Restaurant Tapas &,1057.2459116972116,5.0,Sliedrecht
6834,Happy Italy,518.4117475871739,3.3,Sliedrecht
6835,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,Sliedrecht
6836,Proeflokaal De Boom,942.184391949158,0.0,Sliedrecht
6837,Kunchai,994.5218072237367,4.5,Sliedrecht
6838,Cafe De Pilaren,1085.9413393183647,5.0,Sliedrecht
6839,Moeke,484.4824365505958,0.0,Sliedrecht
6840,De Amstelhoek,967.9020076874574,4.0,Sliedrecht
6841,Il Colosseo,738.3859911669595,5.0,Sliedrecht
6842,Rue de la Plume,789.023446360917,5.0,Sliedrecht
6843,'t Friethuys,937.8352468571736,5.0,Sliedrecht
6844,Taormina,1149.6070313784464,5.0,Sliedrecht
6845,Ristobar Italica,1083.0744620729238,2.4,Sliedrecht
6846,Le Bon,1008.7088239418918,4.0,Sliedrecht
6847,De Bonte Bengel,574.7221520255662,2.8,Sliedrecht
6848,Subway,861.8243738210845,5.0,Sliedrecht
6849,Cafe Bali,920.3244724023469,3.7,Sliedrecht
6850,De Binnenkomer,599.4072940907039,4.7,OV-fiets - Maastricht
6851,Vers Eten & Drinken,77.34336015072499,4.5,OV-fiets - Maastricht
6852,Daikichi,54.04131208278735,4.0,OV-fiets - Maastricht
6853,Burger King,38.753209797124605,3.0,OV-fiets - Maastricht
6854,Deli,1009.748379483375,4.8,OV-fiets - Maastricht
6855,Anne & Max,1050.9389047964175,4.8,OV-fiets - Maastricht
6856,De Buren,1060.7939670377473,4.1,OV-fiets - Maastricht
6857,King Sing,212.2733144925375,3.0,OV-fiets - Maastricht
6858,Aloha,852.7449434363177,4.0,OV-fiets - Maastricht
6859,Stadsstrand de Kade,620.6513341917654,5.0,OV-fiets - Maastricht
6860,Alkmaars Koffiehuis,723.9196172713763,5.0,OV-fiets - Maastricht
6861,Schots Restaurant Hielander,1008.5839781538273,3.8,OV-fiets - Maastricht
6862,Saladebar Oogst,479.2986157354422,5.0,OV-fiets - Maastricht
6863,Irish Pub Gunnery's,1101.3625315377635,5.0,OV-fiets - Maastricht
6864,Mojo's,942.0027393749233,5.0,OV-fiets - Maastricht
6865,Het Grand Cafeetje,935.7281656931732,4.0,OV-fiets - Maastricht
6866,Horecacentrum De Studio,516.498093746401,5.0,OV-fiets - Maastricht
6867,Vito,1485.8453538466451,4.3,OV-fiets - Maastricht
6868,Abby's,852.017140325663,4.3,OV-fiets - Maastricht
6869,Proeflokaal Bregje,525.2107427451322,2.3,OV-fiets - Maastricht
6870,restaurant zegels,744.6440355872974,4.7,OV-fiets - Maastricht
6871,Meat & Co,1020.6355087576528,4.3,OV-fiets - Maastricht
6872,Fresh Food,93.87041630226362,0.0,OV-fiets - Maastricht
6873,Petershoek Café,90.49918999393957,0.0,OV-fiets - Maastricht
6874,Burgers & Zo,566.070511391871,3.5,OV-fiets - Maastricht
6875,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,OV-fiets - Maastricht
6876,Heeren van Sonoy,811.7969541676354,3.0,OV-fiets - Maastricht
6877,Gulden Vlies,749.6198242086455,4.0,OV-fiets - Maastricht
6878,La Cubanita Alkmaar,1019.1139257354848,5.0,OV-fiets - Maastricht
6879,SuperThai Restaurant ,749.6106910535735,3.3,OV-fiets - Maastricht
6880,Café-Bar Odeon,1117.6786219087742,4.0,OV-fiets - Maastricht
6881,Grand Café Klunder,491.1964571528282,0.0,OV-fiets - Maastricht
6882,1480 Food Bar,1019.4541370951409,4.0,OV-fiets - Maastricht
6883,Restaurant Tapas &,1057.2459116972116,5.0,OV-fiets - Maastricht
6884,Happy Italy,518.4117475871739,3.3,OV-fiets - Maastricht
6885,Granada Grand Cafe & Restaurant,597.1834813755764,5.0,OV-fiets - Maastricht
6886,Proeflokaal De Boom,942.184391949158,0.0,OV-fiets - Maastricht
6887,Kunchai,994.5218072237367,4.5,OV-fiets - Maastricht
6888,Cafe De Pilaren,1085.9413393183647,5.0,OV-fiets - Maastricht
6889,Moeke,484.4824365505958,0.0,OV-fiets - Maastricht
6890,De Amstelhoek,967.9020076874574,4.0,OV-fiets - Maastricht
6891,Il Colosseo,738.3859911669595,5.0,OV-fiets - Maastricht
6892,Rue de la Plume,789.023446360917,5.0,OV-fiets - Maastricht
6893,'t Friethuys,937.8352468571736,5.0,OV-fiets - Maastricht
6894,Taormina,1149.6070313784464,5.0,OV-fiets - Maastricht
6895,Ristobar Italica,1083.0744620729238,2.4,OV-fiets - Maastricht
6896,Le Bon,1008.7088239418918,4.0,OV-fiets - Maastricht
6897,De Bonte Bengel,574.7221520255662,2.8,OV-fiets - Maastricht
6898,Subway,861.8243738210845,5.0,OV-fiets - Maastricht
6899,Cafe Bali,920.3244724023469,3.7,OV-fiets - Maastricht
6900,De Binnenkomer,599.4072940907039,4.7,Nunspeet
6901,Vers Eten & Drinken,77.34336015072499,4.5,Nunspeet
6902,Daikichi,54.04131208278735,4.0,Nunspeet
6903,Burger King,38.753209797124605,3.0,Nunspeet
6904,Deli,1009.748379483375,4.8,Nunspeet
6905,Anne & Max,1050.9389047964175,4.8,Nunspeet
6906,De Buren,1060.7939670377473,4.1,Nunspeet
6907,King Sing,212.2733144925375,3.0,Nunspeet
6908,Aloha,852.7449434363177,4.0,Nunspeet
6909,Stadsstrand de Kade,620.6513341917654,5.0,Nunspeet
6910,Alkmaars Koffiehuis,723.9196172713763,5.0,Nunspeet
6911,Schots Restaurant Hielander,1008.5839781538273,3.8,Nunspeet
6912,Saladebar Oogst,479.2986157354422,5.0,Nunspeet
6913,Irish Pub Gunnery's,1101.3625315377635,5.0,Nunspeet
6914,Mojo's,942.0027393749233,5.0,Nunspeet
6915,Het Grand Cafeetje,935.7281656931732,4.0,Nunspeet
6916,Horecacentrum De Studio,516.498093746401,5.0,Nunspeet
6917,Vito,1485.8453538466451,4.3,Nunspeet
6918,Abby's,852.017140325663,4.3,Nunspeet
6919,Proeflokaal Bregje,525.2107427451322,2.3,Nunspeet
6920,restaurant zegels,744.6440355872974,4.7,Nunspeet
6921,Meat & Co,1020.6355087576528,4.3,Nunspeet
6922,Fresh Food,93.87041630226362,0.0,Nunspeet
6923,Petershoek Café,90.49918999393957,0.0,Nunspeet
6924,Burgers & Zo,566.070511391871,3.5,Nunspeet
6925,Pizzeria Ristorante La Famiglia,499.8180731679537,4.0,Nunspeet
6926,Heeren van Sonoy,811.7969541676354,3.0,Nunspeet
6927,Gulden Vlies,749.6198242086455,4.0,Nunspeet
6928,La Cubanita Alkmaar,1019.1139257354848,5.0,Nunspeet
6929,SuperThai Restaurant ,749.6106910535735,3.3,Nunspeet
6930,Café-Bar Odeon,1117.6786219087742,4.0,Nunspeet
6931,Grand Café Klunder,491.1964571528282,0.0,Nunspeet
